transaction_id,listing_id,buyer_client_id,seller_client_id,agent_id,transaction_type,close_price,commission_pct,commission_amount,close_date
32,32,68,70,65,Sale,1670580.99,0.0208,34770.42,2025-04-19
33,33,61,6,82,Sale,1307916.45,0.0499,65255.44,2025-06-13
34,34,46,9,45,Sale,2074181.88,0.0241,50084.35,2025-07-10
35,35,75,95,97,Sale,419706.36,0.0418,17560.74,2025-05-02
36,36,83,23,100,Sale,2948211.8,0.0391,115396.69,2025-04-23
37,37,24,18,9,Sale,2847733.91,0.0215,61167.48,2025-01-30
38,38,26,6,26,Rental,3551.37,0.0324,115.08,2025-05-05
39,39,51,70,61,Sale,2333885.48,0.0276,64518.25,2025-10-08
40,40,46,100,7,Rental,3657.51,0.025,91.36,2025-08-31
41,41,48,56,52,Sale,2715521.24,0.0355,96308.11,2025-01-14
42,42,24,64,89,Sale,2795638.26,0.0408,113981.06,2024-12-14
43,43,11,94,55,Sale,1926623.91,0.0529,101906.17,2025-05-20
44,44,70,38,42,Sale,1185383.74,0.0318,37725.55,2025-07-02
45,45,58,78,92,Sale,2162364.98,0.0341,73654.22,2025-03-15
46,46,6,94,46,Sale,1474339.36,0.0456,67198.58,2025-09-08
47,47,8,10,86,Sale,1280940.05,0.052,66665.04,2025-08-14
48,48,87,21,4,Sale,1940446.84,0.0513,99452.71,2025-07-17
49,49,5,17,9,Sale,2041939.76,0.0345,70418.38,2025-02-03
50,50,73,5,78,Sale,1514790.94,0.0348,52773.17,2025-01-24
51,51,57,98,10,Sale,1729541.68,0.0359,62127.49,2024-11-21
52,52,84,36,32,Rental,1668.44,0.0274,45.79,2025-02-10
53,53,67,50,72,Sale,2392404.11,0.0482,115221.8,2025-05-05
54,54,28,79,37,Sale,2996297.88,0.028,83917.72,2025-09-20
55,55,18,10,58,Sale,2226098.71,0.0599,133322.16,2024-12-09
56,56,88,41,86,Sale,475335.51,0.0417,19815.24,2025-04-13
57,57,39,21,92,Sale,2190591.99,0.027,59066.33,2025-07-01
58,58,47,66,29,Sale,842647.0,0.0256,21533.91,2025-01-23
59,59,64,4,47,Sale,1296060.15,0.0521,67584.96,2025-07-25
60,60,71,17,79,Rental,1927.36,0.0359,69.24,2025-05-12
61,61,92,93,62,Sale,2376744.29,0.0529,125809.57,2025-02-10
62,62,10,17,41,Sale,1514931.14,0.0472,71511.35,2025-07-11
63,63,45,17,100,Sale,1887022.17,0.0507,95693.28,2024-11-15
64,64,17,56,65,Rental,1860.18,0.025,46.44,2025-08-14
65,65,20,39,22,Sale,2823792.16,0.029,81943.09,2025-08-21
66,66,67,37,11,Sale,2014654.15,0.042,84683.28,2024-12-22
67,67,17,81,39,Sale,552256.7,0.0456,25204.72,2025-04-17
68,68,76,75,20,Sale,1986093.81,0.0561,111380.21,2025-01-16
69,69,44,73,6,Rental,1684.43,0.0218,36.75,2025-10-29
70,70,83,99,74,Sale,869182.63,0.0429,37275.32,2025-05-21
71,71,80,82,4,Sale,1993342.83,0.0316,62963.45,2024-12-01
72,72,39,62,32,Rental,5952.44,0.0319,189.87,2025-02-12
73,73,10,89,8,Sale,1422178.71,0.0386,54864.36,2025-09-19
74,74,44,78,19,Sale,2239579.79,0.0494,110563.55,2025-04-29
75,75,45,52,17,Sale,1690446.36,0.0242,40988.86,2025-09-02
76,76,31,60,16,Sale,969380.98,0.0239,23141.51,2025-07-15
77,77,38,50,79,Sale,2899251.8,0.0561,162626.09,2025-11-09
78,78,42,74,93,Sale,2360427.71,0.0399,94253.35,2025-06-18
79,79,66,60,64,Rental,4732.91,0.0236,111.71,2025-10-26
80,80,51,65,59,Rental,2898.44,0.0341,98.88,2025-10-05
81,81,7,37,64,Sale,2575694.05,0.0469,120802.17,2025-06-25
82,82,37,69,2,Rental,4301.03,0.0553,237.84,2025-08-03
83,83,94,47,98,Sale,422154.47,0.022,9306.95,2025-05-16
84,84,72,25,47,Sale,498535.72,0.0402,20026.29,2025-09-12
85,85,98,71,36,Rental,5551.07,0.0444,246.7,2025-06-01
86,86,17,13,51,Sale,2964326.69,0.0423,125430.37,2025-10-07
87,87,47,97,19,Sale,1674630.79,0.04,66990.45,2025-08-12
88,88,6,5,18,Sale,2470707.81,0.0408,100738.93,2025-05-05
89,89,20,78,66,Sale,2814695.59,0.0327,92156.51,2025-02-15
90,90,51,79,95,Rental,5359.21,0.0403,215.94,2025-02-11
91,91,66,69,63,Sale,1109434.52,0.0526,58389.49,2025-07-04
92,92,48,43,87,Sale,1424658.73,0.0323,46026.61,2025-08-20
93,93,93,89,81,Sale,1581393.58,0.0587,92800.65,2025-05-22
94,94,100,75,74,Sale,438658.95,0.0392,17203.31,2025-06-30
95,95,68,81,93,Sale,2571151.24,0.0259,66621.17,2025-02-21
96,96,88,32,5,Sale,2191406.46,0.0276,60551.57,2024-12-11
97,97,57,41,54,Sale,2164350.7,0.0364,78815.04,2025-02-25
98,98,100,79,61,Rental,6282.94,0.0225,141.31,2025-02-20
99,99,18,67,27,Sale,2994931.74,0.0391,117206.17,2025-03-10
100,100,49,41,23,Sale,1739443.07,0.0419,72797.31,2025-05-29
